year,sum,variable,timescale,country
2001,0.013000000000000001,BA_Total,seasonal_son,SVK
2002,0.009,BA_Total,seasonal_son,SVK
2003,0.002,BA_Total,seasonal_son,SVK
2004,0.015,BA_Total,seasonal_son,SVK
2005,0.005,BA_Total,seasonal_son,SVK
2006,0.013000000000000001,BA_Total,seasonal_son,SVK
2007,0.003,BA_Total,seasonal_son,SVK
2008,0.014,BA_Total,seasonal_son,SVK
2009,0.001,BA_Total,seasonal_son,SVK
2010,0.01,BA_Total,seasonal_son,SVK
2011,0.010000000000000002,BA_Total,seasonal_son,SVK
2012,0.041,BA_Total,seasonal_son,SVK
2013,0.0,BA_Total,seasonal_son,SVK
2014,0.058,BA_Total,seasonal_son,SVK
2015,0.009,BA_Total,seasonal_son,SVK
2016,0.020999999999999998,BA_Total,seasonal_son,SVK
2017,0.004,BA_Total,seasonal_son,SVK
2018,0.008,BA_Total,seasonal_son,SVK
2019,0.001,BA_Total,seasonal_son,SVK
2020,0.014,BA_Total,seasonal_son,SVK
2021,0.003,BA_Total,seasonal_son,SVK
2022,0.023,BA_Total,seasonal_son,SVK
2023,0.0,BA_Total,seasonal_son,SVK
