year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_mam,PRT
2002,0.006,BA_Forest_NonForest,seasonal_mam,PRT
2003,0.012,BA_Forest_NonForest,seasonal_mam,PRT
2004,0.042,BA_Forest_NonForest,seasonal_mam,PRT
2005,0.027,BA_Forest_NonForest,seasonal_mam,PRT
2006,0.004,BA_Forest_NonForest,seasonal_mam,PRT
2007,0.006,BA_Forest_NonForest,seasonal_mam,PRT
2008,0.005,BA_Forest_NonForest,seasonal_mam,PRT
2009,0.14400000000000002,BA_Forest_NonForest,seasonal_mam,PRT
2010,0.016,BA_Forest_NonForest,seasonal_mam,PRT
2011,0.017,BA_Forest_NonForest,seasonal_mam,PRT
2012,0.2,BA_Forest_NonForest,seasonal_mam,PRT
2013,0.0,BA_Forest_NonForest,seasonal_mam,PRT
2014,0.026000000000000002,BA_Forest_NonForest,seasonal_mam,PRT
2015,0.081,BA_Forest_NonForest,seasonal_mam,PRT
2016,0.0,BA_Forest_NonForest,seasonal_mam,PRT
2017,0.027,BA_Forest_NonForest,seasonal_mam,PRT
2018,0.0,BA_Forest_NonForest,seasonal_mam,PRT
2019,0.009000000000000001,BA_Forest_NonForest,seasonal_mam,PRT
2020,0.0,BA_Forest_NonForest,seasonal_mam,PRT
2021,0.043000000000000003,BA_Forest_NonForest,seasonal_mam,PRT
2022,0.0,BA_Forest_NonForest,seasonal_mam,PRT
2023,0.001,BA_Forest_NonForest,seasonal_mam,PRT
