year,sum,variable,timescale,region
2001,0.7170000000000001,BA_Forest_NonForest,seasonal_mam,KP
2002,0.215,BA_Forest_NonForest,seasonal_mam,KP
2003,0.9470000000000002,BA_Forest_NonForest,seasonal_mam,KP
2004,1.1460000000000001,BA_Forest_NonForest,seasonal_mam,KP
2005,1.097,BA_Forest_NonForest,seasonal_mam,KP
2006,0.19999999999999998,BA_Forest_NonForest,seasonal_mam,KP
2007,0.44200000000000006,BA_Forest_NonForest,seasonal_mam,KP
2008,0.5,BA_Forest_NonForest,seasonal_mam,KP
2009,1.4889999999999999,BA_Forest_NonForest,seasonal_mam,KP
2010,0.257,BA_Forest_NonForest,seasonal_mam,KP
2011,0.845,BA_Forest_NonForest,seasonal_mam,KP
2012,0.27,BA_Forest_NonForest,seasonal_mam,KP
2013,0.08800000000000001,BA_Forest_NonForest,seasonal_mam,KP
2014,0.607,BA_Forest_NonForest,seasonal_mam,KP
2015,0.8570000000000001,BA_Forest_NonForest,seasonal_mam,KP
2016,0.029,BA_Forest_NonForest,seasonal_mam,KP
2017,0.4090000000000001,BA_Forest_NonForest,seasonal_mam,KP
2018,0.7080000000000001,BA_Forest_NonForest,seasonal_mam,KP
2019,0.279,BA_Forest_NonForest,seasonal_mam,KP
2020,0.249,BA_Forest_NonForest,seasonal_mam,KP
2021,0.032,BA_Forest_NonForest,seasonal_mam,KP
2022,0.313,BA_Forest_NonForest,seasonal_mam,KP
2023,0.015,BA_Forest_NonForest,seasonal_mam,KP
