year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_mam,ME
2003,0.0,Cem_Total,seasonal_mam,ME
2004,0.0,Cem_Total,seasonal_mam,ME
2005,0.0,Cem_Total,seasonal_mam,ME
2006,0.0011190583068369142,Cem_Total,seasonal_mam,ME
2007,0.001844141404579346,Cem_Total,seasonal_mam,ME
2008,0.0,Cem_Total,seasonal_mam,ME
2009,0.0,Cem_Total,seasonal_mam,ME
2010,0.0,Cem_Total,seasonal_mam,ME
2011,0.0,Cem_Total,seasonal_mam,ME
2012,0.00012721029878656005,Cem_Total,seasonal_mam,ME
2013,0.0,Cem_Total,seasonal_mam,ME
2014,0.0008286200275629882,Cem_Total,seasonal_mam,ME
2015,0.0,Cem_Total,seasonal_mam,ME
2016,0.0,Cem_Total,seasonal_mam,ME
2017,0.002326413895060883,Cem_Total,seasonal_mam,ME
2018,0.0,Cem_Total,seasonal_mam,ME
2019,0.0054681614373253635,Cem_Total,seasonal_mam,ME
2020,0.009605644005663681,Cem_Total,seasonal_mam,ME
