year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_djf,TKM
2003,0.08036539966771877,Cem_Total,seasonal_djf,TKM
2004,0.041939375368611025,Cem_Total,seasonal_djf,TKM
2005,0.05476517879601347,Cem_Total,seasonal_djf,TKM
2006,0.06279146142786904,Cem_Total,seasonal_djf,TKM
2007,0.05429765668426484,Cem_Total,seasonal_djf,TKM
2008,0.008279303364548109,Cem_Total,seasonal_djf,TKM
2009,0.02244080748275208,Cem_Total,seasonal_djf,TKM
2010,0.02008240494130933,Cem_Total,seasonal_djf,TKM
2011,0.01771541952162528,Cem_Total,seasonal_djf,TKM
2012,0.04509773232352535,Cem_Total,seasonal_djf,TKM
2013,0.04999021810176701,Cem_Total,seasonal_djf,TKM
2014,0.40904316502875726,Cem_Total,seasonal_djf,TKM
2015,0.008950581359404304,Cem_Total,seasonal_djf,TKM
2016,0.02103224975499482,Cem_Total,seasonal_djf,TKM
2017,0.055215475330614994,Cem_Total,seasonal_djf,TKM
2018,0.03289007295975696,Cem_Total,seasonal_djf,TKM
2019,0.0023812323041102024,Cem_Total,seasonal_djf,TKM
2020,0.2543849410503248,Cem_Total,seasonal_djf,TKM
