year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_djf,BN
2002,0.001,BA_Forest_NonForest,seasonal_djf,BN
2003,0.082,BA_Forest_NonForest,seasonal_djf,BN
2004,0.0,BA_Forest_NonForest,seasonal_djf,BN
2005,0.001,BA_Forest_NonForest,seasonal_djf,BN
2006,0.0,BA_Forest_NonForest,seasonal_djf,BN
2007,0.002,BA_Forest_NonForest,seasonal_djf,BN
2008,0.0,BA_Forest_NonForest,seasonal_djf,BN
2009,0.0,BA_Forest_NonForest,seasonal_djf,BN
2010,0.09,BA_Forest_NonForest,seasonal_djf,BN
2011,0.0,BA_Forest_NonForest,seasonal_djf,BN
2012,0.0,BA_Forest_NonForest,seasonal_djf,BN
2013,0.0,BA_Forest_NonForest,seasonal_djf,BN
2014,0.0,BA_Forest_NonForest,seasonal_djf,BN
2015,0.0,BA_Forest_NonForest,seasonal_djf,BN
2016,0.03,BA_Forest_NonForest,seasonal_djf,BN
2017,0.0,BA_Forest_NonForest,seasonal_djf,BN
2018,0.0,BA_Forest_NonForest,seasonal_djf,BN
2019,0.006,BA_Forest_NonForest,seasonal_djf,BN
2020,0.009,BA_Forest_NonForest,seasonal_djf,BN
2021,0.0,BA_Forest_NonForest,seasonal_djf,BN
2022,0.0,BA_Forest_NonForest,seasonal_djf,BN
2023,0.0,BA_Forest_NonForest,seasonal_djf,BN
