year,sum,variable,timescale,region
2002,0.08556094408761244,Cem_Forest_NonForest,yearly_jj,GH
2003,0.07756353612406816,Cem_Forest_NonForest,yearly_jj,GH
2004,0.15998134014264068,Cem_Forest_NonForest,yearly_jj,GH
2005,0.07195364748256514,Cem_Forest_NonForest,yearly_jj,GH
2006,0.008223128088471329,Cem_Forest_NonForest,yearly_jj,GH
2007,0.3854564222645807,Cem_Forest_NonForest,yearly_jj,GH
2008,0.14377507584107507,Cem_Forest_NonForest,yearly_jj,GH
2009,0.044467340265561234,Cem_Forest_NonForest,yearly_jj,GH
2010,0.04875064714007584,Cem_Forest_NonForest,yearly_jj,GH
2011,0.047271430804920064,Cem_Forest_NonForest,yearly_jj,GH
2012,0.13921230998981113,Cem_Forest_NonForest,yearly_jj,GH
2013,0.05425659638733924,Cem_Forest_NonForest,yearly_jj,GH
2014,0.033163729449602594,Cem_Forest_NonForest,yearly_jj,GH
2015,0.028568085982455034,Cem_Forest_NonForest,yearly_jj,GH
2016,0.47854292210907823,Cem_Forest_NonForest,yearly_jj,GH
2017,0.025291396208997396,Cem_Forest_NonForest,yearly_jj,GH
2018,0.12084927155778907,Cem_Forest_NonForest,yearly_jj,GH
2019,0.08221269980618597,Cem_Forest_NonForest,yearly_jj,GH
2020,0.682108905944816,Cem_Forest_NonForest,yearly_jj,GH
