year,sum,variable,timescale,country
2001,0.272,BA_Forest_NonForest,seasonal_mam,BLR
2002,0.12800000000000003,BA_Forest_NonForest,seasonal_mam,BLR
2003,1.6790000000000003,BA_Forest_NonForest,seasonal_mam,BLR
2004,0.29600000000000004,BA_Forest_NonForest,seasonal_mam,BLR
2005,0.22000000000000003,BA_Forest_NonForest,seasonal_mam,BLR
2006,1.077,BA_Forest_NonForest,seasonal_mam,BLR
2007,0.091,BA_Forest_NonForest,seasonal_mam,BLR
2008,0.114,BA_Forest_NonForest,seasonal_mam,BLR
2009,0.257,BA_Forest_NonForest,seasonal_mam,BLR
2010,0.052000000000000005,BA_Forest_NonForest,seasonal_mam,BLR
2011,0.033,BA_Forest_NonForest,seasonal_mam,BLR
2012,0.9180000000000001,BA_Forest_NonForest,seasonal_mam,BLR
2013,0.279,BA_Forest_NonForest,seasonal_mam,BLR
2014,0.10500000000000001,BA_Forest_NonForest,seasonal_mam,BLR
2015,0.36600000000000005,BA_Forest_NonForest,seasonal_mam,BLR
2016,0.06200000000000001,BA_Forest_NonForest,seasonal_mam,BLR
2017,0.041,BA_Forest_NonForest,seasonal_mam,BLR
2018,0.6280000000000001,BA_Forest_NonForest,seasonal_mam,BLR
2019,0.28600000000000003,BA_Forest_NonForest,seasonal_mam,BLR
2020,1.9630000000000003,BA_Forest_NonForest,seasonal_mam,BLR
2021,0.032,BA_Forest_NonForest,seasonal_mam,BLR
2022,0.131,BA_Forest_NonForest,seasonal_mam,BLR
2023,0.003,BA_Forest_NonForest,seasonal_mam,BLR
