year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,yearly,SVN
2003,0.0,Cem_Forest_NonForest,yearly,SVN
2004,0.00010854776594342041,Cem_Forest_NonForest,yearly,SVN
2005,0.0,Cem_Forest_NonForest,yearly,SVN
2006,0.005808879717606628,Cem_Forest_NonForest,yearly,SVN
2007,0.0002059976772800598,Cem_Forest_NonForest,yearly,SVN
2008,0.0,Cem_Forest_NonForest,yearly,SVN
2009,0.0004289697511543274,Cem_Forest_NonForest,yearly,SVN
2010,0.0,Cem_Forest_NonForest,yearly,SVN
2011,0.007378280838540313,Cem_Forest_NonForest,yearly,SVN
2012,0.0023375984641786198,Cem_Forest_NonForest,yearly,SVN
2013,0.0,Cem_Forest_NonForest,yearly,SVN
2014,0.00029756019995562746,Cem_Forest_NonForest,yearly,SVN
2015,0.0,Cem_Forest_NonForest,yearly,SVN
2016,0.0001050524090062561,Cem_Forest_NonForest,yearly,SVN
2017,0.0,Cem_Forest_NonForest,yearly,SVN
2018,0.0006951510541587524,Cem_Forest_NonForest,yearly,SVN
2019,0.0,Cem_Forest_NonForest,yearly,SVN
2020,0.0,Cem_Forest_NonForest,yearly,SVN
