year,sum,variable,timescale,country
2001,0.012,BA_Forest_NonForest,seasonal_mam,CHL
2002,0.07100000000000001,BA_Forest_NonForest,seasonal_mam,CHL
2003,0.8750000000000001,BA_Forest_NonForest,seasonal_mam,CHL
2004,0.332,BA_Forest_NonForest,seasonal_mam,CHL
2005,0.656,BA_Forest_NonForest,seasonal_mam,CHL
2006,0.5640000000000001,BA_Forest_NonForest,seasonal_mam,CHL
2007,0.332,BA_Forest_NonForest,seasonal_mam,CHL
2008,1.124,BA_Forest_NonForest,seasonal_mam,CHL
2009,0.7060000000000002,BA_Forest_NonForest,seasonal_mam,CHL
2010,0.619,BA_Forest_NonForest,seasonal_mam,CHL
2011,0.36000000000000004,BA_Forest_NonForest,seasonal_mam,CHL
2012,0.7830000000000001,BA_Forest_NonForest,seasonal_mam,CHL
2013,0.14600000000000002,BA_Forest_NonForest,seasonal_mam,CHL
2014,1.312,BA_Forest_NonForest,seasonal_mam,CHL
2015,4.725999999999999,BA_Forest_NonForest,seasonal_mam,CHL
2016,0.505,BA_Forest_NonForest,seasonal_mam,CHL
2017,0.163,BA_Forest_NonForest,seasonal_mam,CHL
2018,0.537,BA_Forest_NonForest,seasonal_mam,CHL
2019,0.9320000000000002,BA_Forest_NonForest,seasonal_mam,CHL
2020,0.8190000000000001,BA_Forest_NonForest,seasonal_mam,CHL
2021,0.5780000000000001,BA_Forest_NonForest,seasonal_mam,CHL
2022,0.512,BA_Forest_NonForest,seasonal_mam,CHL
2023,0.56,BA_Forest_NonForest,seasonal_mam,CHL
