year,sum,variable,timescale,region
2001,0.81,BA_Total,yearly_jj,BZ
2002,1.369,BA_Total,yearly_jj,BZ
2003,4.930000000000001,BA_Total,yearly_jj,BZ
2004,0.121,BA_Total,yearly_jj,BZ
2005,2.092,BA_Total,yearly_jj,BZ
2006,0.792,BA_Total,yearly_jj,BZ
2007,2.928,BA_Total,yearly_jj,BZ
2008,1.6549999999999998,BA_Total,yearly_jj,BZ
2009,0.869,BA_Total,yearly_jj,BZ
2010,1.539,BA_Total,yearly_jj,BZ
2011,5.388999999999999,BA_Total,yearly_jj,BZ
2012,0.29000000000000004,BA_Total,yearly_jj,BZ
2013,3.564,BA_Total,yearly_jj,BZ
2014,0.546,BA_Total,yearly_jj,BZ
2015,1.579,BA_Total,yearly_jj,BZ
2016,1.579,BA_Total,yearly_jj,BZ
2017,1.8419999999999999,BA_Total,yearly_jj,BZ
2018,0.964,BA_Total,yearly_jj,BZ
2019,2.169,BA_Total,yearly_jj,BZ
2020,3.106,BA_Total,yearly_jj,BZ
2021,0.914,BA_Total,yearly_jj,BZ
2022,0.592,BA_Total,yearly_jj,BZ
2023,2.9450000000000003,BA_Total,yearly_jj,BZ
