year,sum,variable,timescale,country
2002,1.8322817246289433,Cem_Total,seasonal_mam,GTM
2003,9.644823091416534,Cem_Total,seasonal_mam,GTM
2004,0.42768848869437426,Cem_Total,seasonal_mam,GTM
2005,6.997293823040793,Cem_Total,seasonal_mam,GTM
2006,0.9830034758517351,Cem_Total,seasonal_mam,GTM
2007,4.673681108078039,Cem_Total,seasonal_mam,GTM
2008,1.196071819275375,Cem_Total,seasonal_mam,GTM
2009,3.691054843488316,Cem_Total,seasonal_mam,GTM
2010,1.5102525672654088,Cem_Total,seasonal_mam,GTM
2011,1.15369527842773,Cem_Total,seasonal_mam,GTM
2012,0.8882920826699731,Cem_Total,seasonal_mam,GTM
2013,1.9343579852585822,Cem_Total,seasonal_mam,GTM
2014,0.44925522061308265,Cem_Total,seasonal_mam,GTM
2015,1.3909524796931843,Cem_Total,seasonal_mam,GTM
2016,2.608686833320209,Cem_Total,seasonal_mam,GTM
2017,1.4485946276361967,Cem_Total,seasonal_mam,GTM
2018,0.3636096671069894,Cem_Total,seasonal_mam,GTM
2019,1.7125304844788207,Cem_Total,seasonal_mam,GTM
2020,2.661071247594539,Cem_Total,seasonal_mam,GTM
