year,sum,variable,timescale,country
2002,0.004856018187328735,Cem_Forest_NonForest,seasonal_jja,TUR
2003,0.0025730614248063964,Cem_Forest_NonForest,seasonal_jja,TUR
2004,0.0002965930142348633,Cem_Forest_NonForest,seasonal_jja,TUR
2005,0.0030967304186177522,Cem_Forest_NonForest,seasonal_jja,TUR
2006,0.011270299054275514,Cem_Forest_NonForest,seasonal_jja,TUR
2007,0.009215578260272583,Cem_Forest_NonForest,seasonal_jja,TUR
2008,0.006282413851726379,Cem_Forest_NonForest,seasonal_jja,TUR
2009,0.004213196736806778,Cem_Forest_NonForest,seasonal_jja,TUR
2010,0.0,Cem_Forest_NonForest,seasonal_jja,TUR
2011,0.0008316812754995117,Cem_Forest_NonForest,seasonal_jja,TUR
2012,0.009949315464572896,Cem_Forest_NonForest,seasonal_jja,TUR
2013,0.009830249249712113,Cem_Forest_NonForest,seasonal_jja,TUR
2014,0.0014746184118799746,Cem_Forest_NonForest,seasonal_jja,TUR
2015,0.0010736789513930054,Cem_Forest_NonForest,seasonal_jja,TUR
2016,0.0003088656787369995,Cem_Forest_NonForest,seasonal_jja,TUR
2017,0.005674907073874328,Cem_Forest_NonForest,seasonal_jja,TUR
2018,0.0023102085786558834,Cem_Forest_NonForest,seasonal_jja,TUR
2019,0.04137781714102149,Cem_Forest_NonForest,seasonal_jja,TUR
2020,0.015675709527924103,Cem_Forest_NonForest,seasonal_jja,TUR
