year,sum,variable,timescale,region
2001,0.002,BA_Forest_NonForest,seasonal_son,CI
2002,0.054000000000000006,BA_Forest_NonForest,seasonal_son,CI
2003,0.004,BA_Forest_NonForest,seasonal_son,CI
2004,0.019000000000000003,BA_Forest_NonForest,seasonal_son,CI
2005,0.053000000000000005,BA_Forest_NonForest,seasonal_son,CI
2006,0.07700000000000001,BA_Forest_NonForest,seasonal_son,CI
2007,0.0,BA_Forest_NonForest,seasonal_son,CI
2008,0.009000000000000001,BA_Forest_NonForest,seasonal_son,CI
2009,0.004,BA_Forest_NonForest,seasonal_son,CI
2010,0.004,BA_Forest_NonForest,seasonal_son,CI
2011,0.005,BA_Forest_NonForest,seasonal_son,CI
2012,0.002,BA_Forest_NonForest,seasonal_son,CI
2013,0.04100000000000001,BA_Forest_NonForest,seasonal_son,CI
2014,0.002,BA_Forest_NonForest,seasonal_son,CI
2015,0.009000000000000001,BA_Forest_NonForest,seasonal_son,CI
2016,0.003,BA_Forest_NonForest,seasonal_son,CI
2017,0.011,BA_Forest_NonForest,seasonal_son,CI
2018,0.009000000000000001,BA_Forest_NonForest,seasonal_son,CI
2019,0.001,BA_Forest_NonForest,seasonal_son,CI
2020,0.024,BA_Forest_NonForest,seasonal_son,CI
2021,0.030000000000000002,BA_Forest_NonForest,seasonal_son,CI
2022,0.008,BA_Forest_NonForest,seasonal_son,CI
2023,0.0,BA_Forest_NonForest,seasonal_son,CI
