year,sum,variable,timescale,region
2002,0.0,Cem_Total,yearly_jj,SL
2003,0.0,Cem_Total,yearly_jj,SL
2004,0.0,Cem_Total,yearly_jj,SL
2005,0.0,Cem_Total,yearly_jj,SL
2006,0.0,Cem_Total,yearly_jj,SL
2007,0.0,Cem_Total,yearly_jj,SL
2008,0.0,Cem_Total,yearly_jj,SL
2009,0.0,Cem_Total,yearly_jj,SL
2010,0.0,Cem_Total,yearly_jj,SL
2011,0.0,Cem_Total,yearly_jj,SL
2012,0.0,Cem_Total,yearly_jj,SL
2013,0.0,Cem_Total,yearly_jj,SL
2014,0.0,Cem_Total,yearly_jj,SL
2015,0.0,Cem_Total,yearly_jj,SL
2016,0.0,Cem_Total,yearly_jj,SL
2017,0.0,Cem_Total,yearly_jj,SL
2018,0.0,Cem_Total,yearly_jj,SL
2019,0.0,Cem_Total,yearly_jj,SL
2020,4.662604908474731e-05,Cem_Total,yearly_jj,SL
