year,sum,variable,timescale,country
2001,0.007,BA_Forest_NonForest,yearly_jj,GMB
2002,0.0,BA_Forest_NonForest,yearly_jj,GMB
2003,0.005,BA_Forest_NonForest,yearly_jj,GMB
2004,0.0,BA_Forest_NonForest,yearly_jj,GMB
2005,0.003,BA_Forest_NonForest,yearly_jj,GMB
2006,0.013,BA_Forest_NonForest,yearly_jj,GMB
2007,0.0,BA_Forest_NonForest,yearly_jj,GMB
2008,0.005,BA_Forest_NonForest,yearly_jj,GMB
2009,0.191,BA_Forest_NonForest,yearly_jj,GMB
2010,0.001,BA_Forest_NonForest,yearly_jj,GMB
2011,0.0,BA_Forest_NonForest,yearly_jj,GMB
2012,0.001,BA_Forest_NonForest,yearly_jj,GMB
2013,0.022,BA_Forest_NonForest,yearly_jj,GMB
2014,0.0,BA_Forest_NonForest,yearly_jj,GMB
2015,0.808,BA_Forest_NonForest,yearly_jj,GMB
2016,0.0,BA_Forest_NonForest,yearly_jj,GMB
2017,0.0,BA_Forest_NonForest,yearly_jj,GMB
2018,0.007,BA_Forest_NonForest,yearly_jj,GMB
2019,0.005,BA_Forest_NonForest,yearly_jj,GMB
2020,0.0,BA_Forest_NonForest,yearly_jj,GMB
2021,0.0,BA_Forest_NonForest,yearly_jj,GMB
2022,0.0,BA_Forest_NonForest,yearly_jj,GMB
2023,0.0,BA_Forest_NonForest,yearly_jj,GMB
