year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2003,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2004,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2005,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2006,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2007,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2008,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2009,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2010,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2011,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2012,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2013,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2014,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2015,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2016,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2017,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2018,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2019,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
2020,0.0,Cem_Forest_NonForest,seasonal_djf,TLS
