year,sum,variable,timescale,country
2001,0.064,BA_Total,seasonal_son,GEO
2002,0.022,BA_Total,seasonal_son,GEO
2003,0.046,BA_Total,seasonal_son,GEO
2004,0.17200000000000001,BA_Total,seasonal_son,GEO
2005,0.0,BA_Total,seasonal_son,GEO
2006,0.059,BA_Total,seasonal_son,GEO
2007,0.14500000000000002,BA_Total,seasonal_son,GEO
2008,0.040999999999999995,BA_Total,seasonal_son,GEO
2009,0.0,BA_Total,seasonal_son,GEO
2010,0.634,BA_Total,seasonal_son,GEO
2011,0.215,BA_Total,seasonal_son,GEO
2012,0.033,BA_Total,seasonal_son,GEO
2013,0.030000000000000002,BA_Total,seasonal_son,GEO
2014,0.0,BA_Total,seasonal_son,GEO
2015,0.09500000000000001,BA_Total,seasonal_son,GEO
2016,0.094,BA_Total,seasonal_son,GEO
2017,0.08900000000000001,BA_Total,seasonal_son,GEO
2018,0.11500000000000002,BA_Total,seasonal_son,GEO
2019,0.28,BA_Total,seasonal_son,GEO
2020,0.03900000000000001,BA_Total,seasonal_son,GEO
2021,0.088,BA_Total,seasonal_son,GEO
2022,0.085,BA_Total,seasonal_son,GEO
2023,0.0,BA_Total,seasonal_son,GEO
