year,sum,variable,timescale,country
2001,1.354,BA_Total,seasonal_son,COL
2002,6.542,BA_Total,seasonal_son,COL
2003,5.476,BA_Total,seasonal_son,COL
2004,3.569,BA_Total,seasonal_son,COL
2005,12.718,BA_Total,seasonal_son,COL
2006,4.506,BA_Total,seasonal_son,COL
2007,8.5,BA_Total,seasonal_son,COL
2008,3.5440000000000005,BA_Total,seasonal_son,COL
2009,10.561,BA_Total,seasonal_son,COL
2010,6.161000000000001,BA_Total,seasonal_son,COL
2011,3.3560000000000008,BA_Total,seasonal_son,COL
2012,7.013000000000001,BA_Total,seasonal_son,COL
2013,5.611000000000001,BA_Total,seasonal_son,COL
2014,4.067,BA_Total,seasonal_son,COL
2015,6.642000000000001,BA_Total,seasonal_son,COL
2016,3.5110000000000006,BA_Total,seasonal_son,COL
2017,4.620000000000001,BA_Total,seasonal_son,COL
2018,3.9140000000000006,BA_Total,seasonal_son,COL
2019,4.923,BA_Total,seasonal_son,COL
2020,2.9730000000000003,BA_Total,seasonal_son,COL
2021,7.5280000000000005,BA_Total,seasonal_son,COL
2022,4.671000000000001,BA_Total,seasonal_son,COL
2023,0.0,BA_Total,seasonal_son,COL
