year,sum,variable,timescale,region
2001,0.0,BA_Total,yearly_jj,LY
2002,0.001,BA_Total,yearly_jj,LY
2003,0.011,BA_Total,yearly_jj,LY
2004,0.016,BA_Total,yearly_jj,LY
2005,0.003,BA_Total,yearly_jj,LY
2006,0.0,BA_Total,yearly_jj,LY
2007,0.0,BA_Total,yearly_jj,LY
2008,0.0,BA_Total,yearly_jj,LY
2009,0.0,BA_Total,yearly_jj,LY
2010,0.0,BA_Total,yearly_jj,LY
2011,0.0,BA_Total,yearly_jj,LY
2012,0.417,BA_Total,yearly_jj,LY
2013,0.001,BA_Total,yearly_jj,LY
2014,0.0,BA_Total,yearly_jj,LY
2015,0.004,BA_Total,yearly_jj,LY
2016,0.048,BA_Total,yearly_jj,LY
2017,0.0,BA_Total,yearly_jj,LY
2018,0.001,BA_Total,yearly_jj,LY
2019,0.098,BA_Total,yearly_jj,LY
2020,0.264,BA_Total,yearly_jj,LY
2021,0.0,BA_Total,yearly_jj,LY
2022,0.0,BA_Total,yearly_jj,LY
2023,0.0,BA_Total,yearly_jj,LY
