year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,BI
2003,0.0002117543007202911,Cem_Total,seasonal_djf,BI
2004,0.002786764352035691,Cem_Total,seasonal_djf,BI
2005,0.0,Cem_Total,seasonal_djf,BI
2006,0.00033841585464234925,Cem_Total,seasonal_djf,BI
2007,0.0,Cem_Total,seasonal_djf,BI
2008,0.0,Cem_Total,seasonal_djf,BI
2009,0.0,Cem_Total,seasonal_djf,BI
2010,0.0,Cem_Total,seasonal_djf,BI
2011,0.0,Cem_Total,seasonal_djf,BI
2012,0.0,Cem_Total,seasonal_djf,BI
2013,0.00029208091575494384,Cem_Total,seasonal_djf,BI
2014,0.0,Cem_Total,seasonal_djf,BI
2015,0.000331509513234848,Cem_Total,seasonal_djf,BI
2016,0.0,Cem_Total,seasonal_djf,BI
2017,0.00016524146788047793,Cem_Total,seasonal_djf,BI
2018,0.0003143051612715454,Cem_Total,seasonal_djf,BI
2019,4.612050446717835e-05,Cem_Total,seasonal_djf,BI
2020,0.0,Cem_Total,seasonal_djf,BI
