year,sum,variable,timescale,country
2001,371.77299999999997,BA_Total,yearly,BWA
2002,390.84299999999996,BA_Total,yearly,BWA
2003,73.566,BA_Total,yearly,BWA
2004,94.46400000000001,BA_Total,yearly,BWA
2005,138.273,BA_Total,yearly,BWA
2006,250.888,BA_Total,yearly,BWA
2007,141.826,BA_Total,yearly,BWA
2008,523.6569999999999,BA_Total,yearly,BWA
2009,111.97600000000003,BA_Total,yearly,BWA
2010,630.965,BA_Total,yearly,BWA
2011,779.087,BA_Total,yearly,BWA
2012,243.44699999999997,BA_Total,yearly,BWA
2013,195.178,BA_Total,yearly,BWA
2014,139.48399999999998,BA_Total,yearly,BWA
2015,93.975,BA_Total,yearly,BWA
2016,73.516,BA_Total,yearly,BWA
2017,235.86200000000002,BA_Total,yearly,BWA
2018,136.525,BA_Total,yearly,BWA
2019,59.376,BA_Total,yearly,BWA
2020,155.31699999999998,BA_Total,yearly,BWA
2021,499.714,BA_Total,yearly,BWA
2022,358.98099999999994,BA_Total,yearly,BWA
2023,84.261,BA_Total,yearly,BWA
