year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,yearly,GQ
2003,0.0,Cem_Forest_NonForest,yearly,GQ
2004,0.0,Cem_Forest_NonForest,yearly,GQ
2005,0.0,Cem_Forest_NonForest,yearly,GQ
2006,0.00023788584453076172,Cem_Forest_NonForest,yearly,GQ
2007,0.0002700495159836426,Cem_Forest_NonForest,yearly,GQ
2008,0.00031973290741735836,Cem_Forest_NonForest,yearly,GQ
2009,0.0,Cem_Forest_NonForest,yearly,GQ
2010,0.00021774100709906006,Cem_Forest_NonForest,yearly,GQ
2011,0.0,Cem_Forest_NonForest,yearly,GQ
2012,0.0,Cem_Forest_NonForest,yearly,GQ
2013,0.0,Cem_Forest_NonForest,yearly,GQ
2014,0.0002794552437076416,Cem_Forest_NonForest,yearly,GQ
2015,0.0,Cem_Forest_NonForest,yearly,GQ
2016,0.0,Cem_Forest_NonForest,yearly,GQ
2017,0.0,Cem_Forest_NonForest,yearly,GQ
2018,0.00022491706956066895,Cem_Forest_NonForest,yearly,GQ
2019,0.0,Cem_Forest_NonForest,yearly,GQ
2020,0.0006320005688014526,Cem_Forest_NonForest,yearly,GQ
