year,sum,variable,timescale,country
2001,0.9770000000000002,BA_Total,seasonal_mam,PRK
2002,0.504,BA_Total,seasonal_mam,PRK
2003,1.231,BA_Total,seasonal_mam,PRK
2004,1.9640000000000002,BA_Total,seasonal_mam,PRK
2005,1.81,BA_Total,seasonal_mam,PRK
2006,0.667,BA_Total,seasonal_mam,PRK
2007,0.8250000000000001,BA_Total,seasonal_mam,PRK
2008,0.9199999999999999,BA_Total,seasonal_mam,PRK
2009,3.4140000000000006,BA_Total,seasonal_mam,PRK
2010,0.645,BA_Total,seasonal_mam,PRK
2011,2.273,BA_Total,seasonal_mam,PRK
2012,0.42600000000000005,BA_Total,seasonal_mam,PRK
2013,0.28800000000000003,BA_Total,seasonal_mam,PRK
2014,1.643,BA_Total,seasonal_mam,PRK
2015,2.0220000000000002,BA_Total,seasonal_mam,PRK
2016,0.137,BA_Total,seasonal_mam,PRK
2017,0.6819999999999999,BA_Total,seasonal_mam,PRK
2018,1.1500000000000001,BA_Total,seasonal_mam,PRK
2019,0.626,BA_Total,seasonal_mam,PRK
2020,0.5730000000000001,BA_Total,seasonal_mam,PRK
2021,0.157,BA_Total,seasonal_mam,PRK
2022,0.42,BA_Total,seasonal_mam,PRK
2023,0.096,BA_Total,seasonal_mam,PRK
