year,sum,variable,timescale,country
2001,0.08399999999999999,BA_Total,yearly_jj,SRB
2002,2.5820000000000003,BA_Total,yearly_jj,SRB
2003,0.52,BA_Total,yearly_jj,SRB
2004,1.591,BA_Total,yearly_jj,SRB
2005,2.382,BA_Total,yearly_jj,SRB
2006,0.645,BA_Total,yearly_jj,SRB
2007,1.6820000000000002,BA_Total,yearly_jj,SRB
2008,2.898,BA_Total,yearly_jj,SRB
2009,3.9799999999999995,BA_Total,yearly_jj,SRB
2010,1.697,BA_Total,yearly_jj,SRB
2011,0.675,BA_Total,yearly_jj,SRB
2012,3.366,BA_Total,yearly_jj,SRB
2013,7.676000000000001,BA_Total,yearly_jj,SRB
2014,0.259,BA_Total,yearly_jj,SRB
2015,0.11000000000000001,BA_Total,yearly_jj,SRB
2016,0.23700000000000002,BA_Total,yearly_jj,SRB
2017,0.33,BA_Total,yearly_jj,SRB
2018,1.131,BA_Total,yearly_jj,SRB
2019,2.642,BA_Total,yearly_jj,SRB
2020,1.2910000000000001,BA_Total,yearly_jj,SRB
2021,0.543,BA_Total,yearly_jj,SRB
2022,0.521,BA_Total,yearly_jj,SRB
2023,0.422,BA_Total,yearly_jj,SRB
