year,sum,variable,timescale,country
2002,0.0,Cem_Total,yearly,LBN
2003,0.0007108952037572021,Cem_Total,yearly,LBN
2004,0.0011418306397447358,Cem_Total,yearly,LBN
2005,0.0,Cem_Total,yearly,LBN
2006,0.006178775671020417,Cem_Total,yearly,LBN
2007,0.0023674796075546416,Cem_Total,yearly,LBN
2008,0.0,Cem_Total,yearly,LBN
2009,0.0,Cem_Total,yearly,LBN
2010,0.0030552440736901242,Cem_Total,yearly,LBN
2011,0.0,Cem_Total,yearly,LBN
2012,9.54851031344757e-05,Cem_Total,yearly,LBN
2013,0.0,Cem_Total,yearly,LBN
2014,0.0,Cem_Total,yearly,LBN
2015,0.0006765819544838867,Cem_Total,yearly,LBN
2016,0.0001626168116422119,Cem_Total,yearly,LBN
2017,0.0003959830474509888,Cem_Total,yearly,LBN
2018,0.0,Cem_Total,yearly,LBN
2019,0.006571647993217164,Cem_Total,yearly,LBN
2020,0.00838055895039792,Cem_Total,yearly,LBN
