year,sum,variable,timescale,country
2002,0.001890283079031998,Cem_Total,seasonal_jja,BLZ
2003,0.009024796411921358,Cem_Total,seasonal_jja,BLZ
2004,0.003077281196095787,Cem_Total,seasonal_jja,BLZ
2005,0.0004482710340103454,Cem_Total,seasonal_jja,BLZ
2006,0.0,Cem_Total,seasonal_jja,BLZ
2007,0.0011683108144871827,Cem_Total,seasonal_jja,BLZ
2008,0.0005061566107089844,Cem_Total,seasonal_jja,BLZ
2009,0.002387915692566162,Cem_Total,seasonal_jja,BLZ
2010,0.001835270147026306,Cem_Total,seasonal_jja,BLZ
2011,0.01227801335475923,Cem_Total,seasonal_jja,BLZ
2012,0.0,Cem_Total,seasonal_jja,BLZ
2013,0.0,Cem_Total,seasonal_jja,BLZ
2014,0.012298491567125959,Cem_Total,seasonal_jja,BLZ
2015,0.008500785190182747,Cem_Total,seasonal_jja,BLZ
2016,0.02330863319205119,Cem_Total,seasonal_jja,BLZ
2017,0.00020006139681230163,Cem_Total,seasonal_jja,BLZ
2018,0.004268988104094146,Cem_Total,seasonal_jja,BLZ
2019,0.016616056553111016,Cem_Total,seasonal_jja,BLZ
2020,0.0038455997025077368,Cem_Total,seasonal_jja,BLZ
