year,sum,variable,timescale,country
2002,42.58325737050242,Cem_Total,seasonal_son,ZMB
2003,47.14181894117357,Cem_Total,seasonal_son,ZMB
2004,45.41626782738256,Cem_Total,seasonal_son,ZMB
2005,31.631447002378138,Cem_Total,seasonal_son,ZMB
2006,37.743710616728976,Cem_Total,seasonal_son,ZMB
2007,38.107229378051514,Cem_Total,seasonal_son,ZMB
2008,50.136082147730285,Cem_Total,seasonal_son,ZMB
2009,35.927649557239846,Cem_Total,seasonal_son,ZMB
2010,45.139485784478765,Cem_Total,seasonal_son,ZMB
2011,41.05156314168057,Cem_Total,seasonal_son,ZMB
2012,30.425127303773074,Cem_Total,seasonal_son,ZMB
2013,31.79458544539805,Cem_Total,seasonal_son,ZMB
2014,37.36908202276527,Cem_Total,seasonal_son,ZMB
2015,40.2783219471524,Cem_Total,seasonal_son,ZMB
2016,36.24979793881575,Cem_Total,seasonal_son,ZMB
2017,45.715416626919215,Cem_Total,seasonal_son,ZMB
2018,37.92803990769061,Cem_Total,seasonal_son,ZMB
2019,30.04323948285653,Cem_Total,seasonal_son,ZMB
2020,42.98941718929435,Cem_Total,seasonal_son,ZMB
