year,sum,variable,timescale,country
2001,0.15,BA_Forest_NonForest,yearly,PHL
2002,1.415,BA_Forest_NonForest,yearly,PHL
2003,1.415,BA_Forest_NonForest,yearly,PHL
2004,1.266,BA_Forest_NonForest,yearly,PHL
2005,2.882,BA_Forest_NonForest,yearly,PHL
2006,1.05,BA_Forest_NonForest,yearly,PHL
2007,1.6290000000000002,BA_Forest_NonForest,yearly,PHL
2008,0.394,BA_Forest_NonForest,yearly,PHL
2009,0.803,BA_Forest_NonForest,yearly,PHL
2010,3.044,BA_Forest_NonForest,yearly,PHL
2011,0.625,BA_Forest_NonForest,yearly,PHL
2012,0.384,BA_Forest_NonForest,yearly,PHL
2013,0.797,BA_Forest_NonForest,yearly,PHL
2014,1.462,BA_Forest_NonForest,yearly,PHL
2015,1.865,BA_Forest_NonForest,yearly,PHL
2016,2.223,BA_Forest_NonForest,yearly,PHL
2017,0.8430000000000001,BA_Forest_NonForest,yearly,PHL
2018,0.808,BA_Forest_NonForest,yearly,PHL
2019,1.6230000000000002,BA_Forest_NonForest,yearly,PHL
2020,1.9160000000000004,BA_Forest_NonForest,yearly,PHL
2021,0.726,BA_Forest_NonForest,yearly,PHL
2022,0.506,BA_Forest_NonForest,yearly,PHL
2023,1.217,BA_Forest_NonForest,yearly,PHL
