year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,yearly_jj,NCL
2003,0.0077500902060258945,Cem_Forest_NonForest,yearly_jj,NCL
2004,0.0,Cem_Forest_NonForest,yearly_jj,NCL
2005,0.008981135361264084,Cem_Forest_NonForest,yearly_jj,NCL
2006,0.023912782225640302,Cem_Forest_NonForest,yearly_jj,NCL
2007,0.0029358170679126584,Cem_Forest_NonForest,yearly_jj,NCL
2008,0.0,Cem_Forest_NonForest,yearly_jj,NCL
2009,0.0,Cem_Forest_NonForest,yearly_jj,NCL
2010,0.0,Cem_Forest_NonForest,yearly_jj,NCL
2011,0.0,Cem_Forest_NonForest,yearly_jj,NCL
2012,0.0,Cem_Forest_NonForest,yearly_jj,NCL
2013,0.0,Cem_Forest_NonForest,yearly_jj,NCL
2014,0.0,Cem_Forest_NonForest,yearly_jj,NCL
2015,0.0,Cem_Forest_NonForest,yearly_jj,NCL
2016,0.0010104964297505186,Cem_Forest_NonForest,yearly_jj,NCL
2017,0.0,Cem_Forest_NonForest,yearly_jj,NCL
2018,0.008962111705496613,Cem_Forest_NonForest,yearly_jj,NCL
2019,0.0001250174847380676,Cem_Forest_NonForest,yearly_jj,NCL
2020,0.061262497836418385,Cem_Forest_NonForest,yearly_jj,NCL
