year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_son,HTI
2003,0.0,Cem_Total,seasonal_son,HTI
2004,0.006288141091671631,Cem_Total,seasonal_son,HTI
2005,0.0,Cem_Total,seasonal_son,HTI
2006,0.0,Cem_Total,seasonal_son,HTI
2007,0.004383113778501541,Cem_Total,seasonal_son,HTI
2008,0.0,Cem_Total,seasonal_son,HTI
2009,7.636670579418946e-05,Cem_Total,seasonal_son,HTI
2010,0.0,Cem_Total,seasonal_son,HTI
2011,0.0,Cem_Total,seasonal_son,HTI
2012,0.0,Cem_Total,seasonal_son,HTI
2013,0.0007163702160170593,Cem_Total,seasonal_son,HTI
2014,0.0,Cem_Total,seasonal_son,HTI
2015,0.0,Cem_Total,seasonal_son,HTI
2016,0.0,Cem_Total,seasonal_son,HTI
2017,0.0,Cem_Total,seasonal_son,HTI
2018,0.0,Cem_Total,seasonal_son,HTI
2019,0.0,Cem_Total,seasonal_son,HTI
2020,0.0,Cem_Total,seasonal_son,HTI
