year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2003,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2004,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2005,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2006,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2007,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2008,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2009,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2010,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2011,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2012,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2013,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2014,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2015,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2016,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2017,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2018,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2019,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
2020,0.0,Cem_Forest_NonForest,seasonal_jja,SLE
