year,sum,variable,timescale,region
2001,90.59099999999998,BA_Total,seasonal_jja,AR
2002,62.96299999999999,BA_Total,seasonal_jja,AR
2003,101.077,BA_Total,seasonal_jja,AR
2004,89.005,BA_Total,seasonal_jja,AR
2005,41.08699999999999,BA_Total,seasonal_jja,AR
2006,57.92799999999998,BA_Total,seasonal_jja,AR
2007,80.04899999999998,BA_Total,seasonal_jja,AR
2008,94.55799999999996,BA_Total,seasonal_jja,AR
2009,57.73299999999998,BA_Total,seasonal_jja,AR
2010,34.83399999999999,BA_Total,seasonal_jja,AR
2011,56.835999999999984,BA_Total,seasonal_jja,AR
2012,47.422,BA_Total,seasonal_jja,AR
2013,47.130999999999986,BA_Total,seasonal_jja,AR
2014,16.29,BA_Total,seasonal_jja,AR
2015,37.55999999999999,BA_Total,seasonal_jja,AR
2016,41.962999999999994,BA_Total,seasonal_jja,AR
2017,100.50999999999999,BA_Total,seasonal_jja,AR
2018,47.024999999999984,BA_Total,seasonal_jja,AR
2019,29.575,BA_Total,seasonal_jja,AR
2020,108.15299999999999,BA_Total,seasonal_jja,AR
2021,43.05799999999999,BA_Total,seasonal_jja,AR
2022,37.69199999999999,BA_Total,seasonal_jja,AR
2023,0.0,BA_Total,seasonal_jja,AR
