year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_son,NOR
2003,0.0,Cem_Total,seasonal_son,NOR
2004,0.0,Cem_Total,seasonal_son,NOR
2005,0.0,Cem_Total,seasonal_son,NOR
2006,0.0007308662261876525,Cem_Total,seasonal_son,NOR
2007,0.0,Cem_Total,seasonal_son,NOR
2008,0.0,Cem_Total,seasonal_son,NOR
2009,0.0,Cem_Total,seasonal_son,NOR
2010,0.0,Cem_Total,seasonal_son,NOR
2011,0.0,Cem_Total,seasonal_son,NOR
2012,0.0,Cem_Total,seasonal_son,NOR
2013,0.0,Cem_Total,seasonal_son,NOR
2014,0.0,Cem_Total,seasonal_son,NOR
2015,0.0,Cem_Total,seasonal_son,NOR
2016,0.0,Cem_Total,seasonal_son,NOR
2017,0.0,Cem_Total,seasonal_son,NOR
2018,0.0,Cem_Total,seasonal_son,NOR
2019,0.0,Cem_Total,seasonal_son,NOR
2020,0.0,Cem_Total,seasonal_son,NOR
