year,sum,variable,timescale,region
2002,0.0023448528248389737,Cem_Total,seasonal_mam,LT
2003,0.020917742407943148,Cem_Total,seasonal_mam,LT
2004,0.004333254436096161,Cem_Total,seasonal_mam,LT
2005,0.0,Cem_Total,seasonal_mam,LT
2006,0.0027080650111772383,Cem_Total,seasonal_mam,LT
2007,0.001801483098807251,Cem_Total,seasonal_mam,LT
2008,0.0036740511981067352,Cem_Total,seasonal_mam,LT
2009,0.021870134822856907,Cem_Total,seasonal_mam,LT
2010,0.001265479781929764,Cem_Total,seasonal_mam,LT
2011,0.0007964135254874573,Cem_Total,seasonal_mam,LT
2012,0.0,Cem_Total,seasonal_mam,LT
2013,0.002346264904084808,Cem_Total,seasonal_mam,LT
2014,0.001277559633396713,Cem_Total,seasonal_mam,LT
2015,0.00048613347452566526,Cem_Total,seasonal_mam,LT
2016,0.0,Cem_Total,seasonal_mam,LT
2017,0.0,Cem_Total,seasonal_mam,LT
2018,0.010696689724546677,Cem_Total,seasonal_mam,LT
2019,0.009788880167270461,Cem_Total,seasonal_mam,LT
2020,0.0017660798471499175,Cem_Total,seasonal_mam,LT
