year,sum,variable,timescale,region
2001,22.148,BA_Total,yearly_jj,BW
2002,429.421,BA_Total,yearly_jj,BW
2003,322.79499999999996,BA_Total,yearly_jj,BW
2004,63.193999999999996,BA_Total,yearly_jj,BW
2005,105.01700000000001,BA_Total,yearly_jj,BW
2006,131.26,BA_Total,yearly_jj,BW
2007,307.408,BA_Total,yearly_jj,BW
2008,84.271,BA_Total,yearly_jj,BW
2009,522.293,BA_Total,yearly_jj,BW
2010,113.82100000000001,BA_Total,yearly_jj,BW
2011,641.865,BA_Total,yearly_jj,BW
2012,776.901,BA_Total,yearly_jj,BW
2013,247.785,BA_Total,yearly_jj,BW
2014,179.32999999999998,BA_Total,yearly_jj,BW
2015,152.35999999999999,BA_Total,yearly_jj,BW
2016,86.962,BA_Total,yearly_jj,BW
2017,67.714,BA_Total,yearly_jj,BW
2018,243.651,BA_Total,yearly_jj,BW
2019,137.059,BA_Total,yearly_jj,BW
2020,51.629000000000005,BA_Total,yearly_jj,BW
2021,162.265,BA_Total,yearly_jj,BW
2022,501.152,BA_Total,yearly_jj,BW
2023,432.65299999999996,BA_Total,yearly_jj,BW
