year,sum,variable,timescale,region
2001,0.0,BA_Total,yearly_jj,LK
2002,0.46,BA_Total,yearly_jj,LK
2003,2.6130000000000004,BA_Total,yearly_jj,LK
2004,4.039,BA_Total,yearly_jj,LK
2005,3.482,BA_Total,yearly_jj,LK
2006,2.815,BA_Total,yearly_jj,LK
2007,1.9669999999999999,BA_Total,yearly_jj,LK
2008,1.669,BA_Total,yearly_jj,LK
2009,2.5090000000000003,BA_Total,yearly_jj,LK
2010,1.076,BA_Total,yearly_jj,LK
2011,1.312,BA_Total,yearly_jj,LK
2012,1.1720000000000002,BA_Total,yearly_jj,LK
2013,1.342,BA_Total,yearly_jj,LK
2014,1.032,BA_Total,yearly_jj,LK
2015,0.605,BA_Total,yearly_jj,LK
2016,0.774,BA_Total,yearly_jj,LK
2017,1.339,BA_Total,yearly_jj,LK
2018,0.13,BA_Total,yearly_jj,LK
2019,0.529,BA_Total,yearly_jj,LK
2020,0.115,BA_Total,yearly_jj,LK
2021,0.0,BA_Total,yearly_jj,LK
2022,0.21000000000000002,BA_Total,yearly_jj,LK
2023,0.27699999999999997,BA_Total,yearly_jj,LK
