year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.003,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2003,0.015,0.067,0.018,0.009,0.0,0.015,0.0,0.001,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2004,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2005,0.0,0.001,0.025,0.012,0.011,0.0,0.0,0.0,0.0,0.002,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2007,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2009,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.024,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2010,0.0,0.09,0.097,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2012,0.0,0.0,0.004,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2013,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2014,0.0,0.0,0.0,0.005,0.013000000000000001,0.0,0.0,0.0,0.0,0.002,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2015,0.0,0.0,0.005,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2016,0.008,0.022,0.016,0.018,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2019,0.0,0.006,0.007,0.002,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2020,0.0,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BRN
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,BRN
