year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_mam,SK
2002,0.045,BA_Total,seasonal_mam,SK
2003,0.025,BA_Total,seasonal_mam,SK
2004,0.02,BA_Total,seasonal_mam,SK
2005,0.006,BA_Total,seasonal_mam,SK
2006,0.007,BA_Total,seasonal_mam,SK
2007,0.003,BA_Total,seasonal_mam,SK
2008,0.0,BA_Total,seasonal_mam,SK
2009,0.0,BA_Total,seasonal_mam,SK
2010,0.0,BA_Total,seasonal_mam,SK
2011,0.007,BA_Total,seasonal_mam,SK
2012,0.036,BA_Total,seasonal_mam,SK
2013,0.0,BA_Total,seasonal_mam,SK
2014,0.007,BA_Total,seasonal_mam,SK
2015,0.046,BA_Total,seasonal_mam,SK
2016,0.0,BA_Total,seasonal_mam,SK
2017,0.0,BA_Total,seasonal_mam,SK
2018,0.0,BA_Total,seasonal_mam,SK
2019,0.0,BA_Total,seasonal_mam,SK
2020,0.001,BA_Total,seasonal_mam,SK
2021,0.0,BA_Total,seasonal_mam,SK
2022,0.002,BA_Total,seasonal_mam,SK
2023,0.0,BA_Total,seasonal_mam,SK
