year,sum,variable,timescale,region
2002,0.0022029972694468385,Cem_Total,seasonal_son,BT
2003,0.0,Cem_Total,seasonal_son,BT
2004,0.002972553161836823,Cem_Total,seasonal_son,BT
2005,0.0010851431461872253,Cem_Total,seasonal_son,BT
2006,5.6769932856628415e-05,Cem_Total,seasonal_son,BT
2007,0.0,Cem_Total,seasonal_son,BT
2008,5.500611358252716e-05,Cem_Total,seasonal_son,BT
2009,0.0,Cem_Total,seasonal_son,BT
2010,0.00032010428496228026,Cem_Total,seasonal_son,BT
2011,0.0032923205105504652,Cem_Total,seasonal_son,BT
2012,0.0,Cem_Total,seasonal_son,BT
2013,0.0,Cem_Total,seasonal_son,BT
2014,0.004001934235914352,Cem_Total,seasonal_son,BT
2015,0.0,Cem_Total,seasonal_son,BT
2016,9.745829493873597e-06,Cem_Total,seasonal_son,BT
2017,0.0,Cem_Total,seasonal_son,BT
2018,8.580197729272463e-05,Cem_Total,seasonal_son,BT
2019,0.0,Cem_Total,seasonal_son,BT
2020,0.0012021702305614012,Cem_Total,seasonal_son,BT
