year,sum,variable,timescale,region
2001,0.08499999999999999,BA_Forest_NonForest,yearly,MN
2002,2.9930000000000003,BA_Forest_NonForest,yearly,MN
2003,0.5880000000000001,BA_Forest_NonForest,yearly,MN
2004,0.245,BA_Forest_NonForest,yearly,MN
2005,0.17900000000000002,BA_Forest_NonForest,yearly,MN
2006,1.765,BA_Forest_NonForest,yearly,MN
2007,3.641,BA_Forest_NonForest,yearly,MN
2008,4.166,BA_Forest_NonForest,yearly,MN
2009,5.156000000000001,BA_Forest_NonForest,yearly,MN
2010,0.11099999999999999,BA_Forest_NonForest,yearly,MN
2011,0.6690000000000002,BA_Forest_NonForest,yearly,MN
2012,6.773,BA_Forest_NonForest,yearly,MN
2013,0.16899999999999998,BA_Forest_NonForest,yearly,MN
2014,0.043,BA_Forest_NonForest,yearly,MN
2015,2.1260000000000003,BA_Forest_NonForest,yearly,MN
2016,0.017,BA_Forest_NonForest,yearly,MN
2017,1.661,BA_Forest_NonForest,yearly,MN
2018,0.332,BA_Forest_NonForest,yearly,MN
2019,1.41,BA_Forest_NonForest,yearly,MN
2020,0.31600000000000006,BA_Forest_NonForest,yearly,MN
2021,0.0,BA_Forest_NonForest,yearly,MN
2022,0.201,BA_Forest_NonForest,yearly,MN
2023,0.07200000000000001,BA_Forest_NonForest,yearly,MN
