year,sum,variable,timescale,region
2001,0.20299999999999999,BA_Forest_NonForest,yearly,J
2002,0.339,BA_Forest_NonForest,yearly,J
2003,0.315,BA_Forest_NonForest,yearly,J
2004,0.098,BA_Forest_NonForest,yearly,J
2005,0.132,BA_Forest_NonForest,yearly,J
2006,0.195,BA_Forest_NonForest,yearly,J
2007,0.511,BA_Forest_NonForest,yearly,J
2008,0.33199999999999996,BA_Forest_NonForest,yearly,J
2009,0.14900000000000002,BA_Forest_NonForest,yearly,J
2010,0.205,BA_Forest_NonForest,yearly,J
2011,0.236,BA_Forest_NonForest,yearly,J
2012,0.082,BA_Forest_NonForest,yearly,J
2013,0.123,BA_Forest_NonForest,yearly,J
2014,0.5029999999999999,BA_Forest_NonForest,yearly,J
2015,0.189,BA_Forest_NonForest,yearly,J
2016,0.12399999999999999,BA_Forest_NonForest,yearly,J
2017,0.15900000000000003,BA_Forest_NonForest,yearly,J
2018,0.3,BA_Forest_NonForest,yearly,J
2019,0.227,BA_Forest_NonForest,yearly,J
2020,0.424,BA_Forest_NonForest,yearly,J
2021,0.106,BA_Forest_NonForest,yearly,J
2022,0.44200000000000006,BA_Forest_NonForest,yearly,J
2023,0.224,BA_Forest_NonForest,yearly,J
