year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_mam,A
2002,0.009,BA_Total,seasonal_mam,A
2003,0.009000000000000001,BA_Total,seasonal_mam,A
2004,0.007,BA_Total,seasonal_mam,A
2005,0.083,BA_Total,seasonal_mam,A
2006,0.091,BA_Total,seasonal_mam,A
2007,0.0,BA_Total,seasonal_mam,A
2008,0.0,BA_Total,seasonal_mam,A
2009,0.0,BA_Total,seasonal_mam,A
2010,0.0,BA_Total,seasonal_mam,A
2011,0.0,BA_Total,seasonal_mam,A
2012,0.01,BA_Total,seasonal_mam,A
2013,0.0,BA_Total,seasonal_mam,A
2014,0.024,BA_Total,seasonal_mam,A
2015,0.0,BA_Total,seasonal_mam,A
2016,0.0,BA_Total,seasonal_mam,A
2017,0.0,BA_Total,seasonal_mam,A
2018,0.0,BA_Total,seasonal_mam,A
2019,0.0,BA_Total,seasonal_mam,A
2020,0.006,BA_Total,seasonal_mam,A
2021,0.0,BA_Total,seasonal_mam,A
2022,0.0,BA_Total,seasonal_mam,A
2023,0.0,BA_Total,seasonal_mam,A
