year,sum,variable,timescale,country
2002,0.5771156869209881,Cem_Total,seasonal_mam,VEN
2003,7.375309791029909,Cem_Total,seasonal_mam,VEN
2004,1.812848866783786,Cem_Total,seasonal_mam,VEN
2005,4.1626451922676235,Cem_Total,seasonal_mam,VEN
2006,2.954476980684905,Cem_Total,seasonal_mam,VEN
2007,2.749893552058597,Cem_Total,seasonal_mam,VEN
2008,2.9537737015651677,Cem_Total,seasonal_mam,VEN
2009,2.4114532772606703,Cem_Total,seasonal_mam,VEN
2010,3.8489769251845147,Cem_Total,seasonal_mam,VEN
2011,0.6942705044356762,Cem_Total,seasonal_mam,VEN
2012,0.657871220380947,Cem_Total,seasonal_mam,VEN
2013,2.8631494246549147,Cem_Total,seasonal_mam,VEN
2014,3.2184786741322453,Cem_Total,seasonal_mam,VEN
2015,2.745543878757506,Cem_Total,seasonal_mam,VEN
2016,4.30658634675534,Cem_Total,seasonal_mam,VEN
2017,1.6296269423557268,Cem_Total,seasonal_mam,VEN
2018,3.27530157369741,Cem_Total,seasonal_mam,VEN
2019,6.527753546230575,Cem_Total,seasonal_mam,VEN
2020,8.641583976775786,Cem_Total,seasonal_mam,VEN
