year,sum,variable,timescale,region
2001,0.07100000000000001,BA_Forest_NonForest,yearly,SV
2002,0.07100000000000001,BA_Forest_NonForest,yearly,SV
2003,0.05,BA_Forest_NonForest,yearly,SV
2004,0.014000000000000002,BA_Forest_NonForest,yearly,SV
2005,0.097,BA_Forest_NonForest,yearly,SV
2006,0.135,BA_Forest_NonForest,yearly,SV
2007,0.026,BA_Forest_NonForest,yearly,SV
2008,0.022000000000000002,BA_Forest_NonForest,yearly,SV
2009,0.111,BA_Forest_NonForest,yearly,SV
2010,0.004,BA_Forest_NonForest,yearly,SV
2011,0.006,BA_Forest_NonForest,yearly,SV
2012,0.025,BA_Forest_NonForest,yearly,SV
2013,0.7270000000000001,BA_Forest_NonForest,yearly,SV
2014,0.132,BA_Forest_NonForest,yearly,SV
2015,0.501,BA_Forest_NonForest,yearly,SV
2016,0.025,BA_Forest_NonForest,yearly,SV
2017,0.107,BA_Forest_NonForest,yearly,SV
2018,0.331,BA_Forest_NonForest,yearly,SV
2019,0.434,BA_Forest_NonForest,yearly,SV
2020,0.29600000000000004,BA_Forest_NonForest,yearly,SV
2021,0.081,BA_Forest_NonForest,yearly,SV
2022,0.168,BA_Forest_NonForest,yearly,SV
2023,0.047,BA_Forest_NonForest,yearly,SV
