year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_jja,CF
2002,0.006,BA_Forest_NonForest,seasonal_jja,CF
2003,0.066,BA_Forest_NonForest,seasonal_jja,CF
2004,0.003,BA_Forest_NonForest,seasonal_jja,CF
2005,0.005,BA_Forest_NonForest,seasonal_jja,CF
2006,0.011,BA_Forest_NonForest,seasonal_jja,CF
2007,0.0,BA_Forest_NonForest,seasonal_jja,CF
2008,0.002,BA_Forest_NonForest,seasonal_jja,CF
2009,0.021,BA_Forest_NonForest,seasonal_jja,CF
2010,0.06000000000000001,BA_Forest_NonForest,seasonal_jja,CF
2011,0.012,BA_Forest_NonForest,seasonal_jja,CF
2012,0.001,BA_Forest_NonForest,seasonal_jja,CF
2013,0.001,BA_Forest_NonForest,seasonal_jja,CF
2014,0.021000000000000005,BA_Forest_NonForest,seasonal_jja,CF
2015,0.005,BA_Forest_NonForest,seasonal_jja,CF
2016,0.001,BA_Forest_NonForest,seasonal_jja,CF
2017,0.0,BA_Forest_NonForest,seasonal_jja,CF
2018,0.014,BA_Forest_NonForest,seasonal_jja,CF
2019,0.0,BA_Forest_NonForest,seasonal_jja,CF
2020,0.003,BA_Forest_NonForest,seasonal_jja,CF
2021,0.003,BA_Forest_NonForest,seasonal_jja,CF
2022,0.002,BA_Forest_NonForest,seasonal_jja,CF
2023,0.0,BA_Forest_NonForest,seasonal_jja,CF
