year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,MW
2003,0.0021355475564864197,Cem_Total,seasonal_djf,MW
2004,0.004438924820922195,Cem_Total,seasonal_djf,MW
2005,0.0005449979864178468,Cem_Total,seasonal_djf,MW
2006,0.016717715590407564,Cem_Total,seasonal_djf,MW
2007,0.0004475019276530457,Cem_Total,seasonal_djf,MW
2008,8.216230333468628e-05,Cem_Total,seasonal_djf,MW
2009,0.02325295031725948,Cem_Total,seasonal_djf,MW
2010,0.0022215724139506834,Cem_Total,seasonal_djf,MW
2011,0.00915033130523517,Cem_Total,seasonal_djf,MW
2012,0.0010384418965514832,Cem_Total,seasonal_djf,MW
2013,0.0,Cem_Total,seasonal_djf,MW
2014,0.007490455753739304,Cem_Total,seasonal_djf,MW
2015,0.007965446743979294,Cem_Total,seasonal_djf,MW
2016,0.0041390102336768125,Cem_Total,seasonal_djf,MW
2017,0.0008139194745104981,Cem_Total,seasonal_djf,MW
2018,6.100343275762939e-05,Cem_Total,seasonal_djf,MW
2019,0.0,Cem_Total,seasonal_djf,MW
2020,0.001198011519063965,Cem_Total,seasonal_djf,MW
