year,sum,variable,timescale,region
2002,0.00017774907931503294,Cem_Forest_NonForest,yearly,A
2003,0.0005767436945821227,Cem_Forest_NonForest,yearly,A
2004,0.0,Cem_Forest_NonForest,yearly,A
2005,0.004621335357184269,Cem_Forest_NonForest,yearly,A
2006,0.0003346178670058593,Cem_Forest_NonForest,yearly,A
2007,0.0001040252656473999,Cem_Forest_NonForest,yearly,A
2008,8.985265382720948e-05,Cem_Forest_NonForest,yearly,A
2009,0.0002945759123742065,Cem_Forest_NonForest,yearly,A
2010,0.0,Cem_Forest_NonForest,yearly,A
2011,0.00010705955390835571,Cem_Forest_NonForest,yearly,A
2012,0.0002390931748209839,Cem_Forest_NonForest,yearly,A
2013,0.000694022921595398,Cem_Forest_NonForest,yearly,A
2014,0.0008478352828204345,Cem_Forest_NonForest,yearly,A
2015,0.0,Cem_Forest_NonForest,yearly,A
2016,0.0001911837967682495,Cem_Forest_NonForest,yearly,A
2017,0.0009016893314850464,Cem_Forest_NonForest,yearly,A
2018,0.0008854915907423402,Cem_Forest_NonForest,yearly,A
2019,8.62586693557434e-05,Cem_Forest_NonForest,yearly,A
2020,0.0002485389986021423,Cem_Forest_NonForest,yearly,A
