year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,yearly_jj,FK
2002,0.0,BA_Forest_NonForest,yearly_jj,FK
2003,0.0,BA_Forest_NonForest,yearly_jj,FK
2004,0.0,BA_Forest_NonForest,yearly_jj,FK
2005,0.0,BA_Forest_NonForest,yearly_jj,FK
2006,0.007,BA_Forest_NonForest,yearly_jj,FK
2007,0.0,BA_Forest_NonForest,yearly_jj,FK
2008,0.0,BA_Forest_NonForest,yearly_jj,FK
2009,0.0,BA_Forest_NonForest,yearly_jj,FK
2010,0.0,BA_Forest_NonForest,yearly_jj,FK
2011,0.0,BA_Forest_NonForest,yearly_jj,FK
2012,0.0,BA_Forest_NonForest,yearly_jj,FK
2013,0.0,BA_Forest_NonForest,yearly_jj,FK
2014,0.0,BA_Forest_NonForest,yearly_jj,FK
2015,0.0,BA_Forest_NonForest,yearly_jj,FK
2016,0.0,BA_Forest_NonForest,yearly_jj,FK
2017,0.0,BA_Forest_NonForest,yearly_jj,FK
2018,0.0,BA_Forest_NonForest,yearly_jj,FK
2019,0.0,BA_Forest_NonForest,yearly_jj,FK
2020,0.0,BA_Forest_NonForest,yearly_jj,FK
2021,0.0,BA_Forest_NonForest,yearly_jj,FK
2022,0.02,BA_Forest_NonForest,yearly_jj,FK
2023,0.008,BA_Forest_NonForest,yearly_jj,FK
