year,sum,variable,timescale,region
2002,0.0048915409126757195,Cem_Total,seasonal_mam,E
2003,0.029437667777130777,Cem_Total,seasonal_mam,E
2004,0.01480497426261332,Cem_Total,seasonal_mam,E
2005,0.1108415093070554,Cem_Total,seasonal_mam,E
2006,0.03447030365164837,Cem_Total,seasonal_mam,E
2007,0.01973172741133192,Cem_Total,seasonal_mam,E
2008,0.00989278465082367,Cem_Total,seasonal_mam,E
2009,0.07059728513985358,Cem_Total,seasonal_mam,E
2010,0.009011776929733276,Cem_Total,seasonal_mam,E
2011,0.056384354068723976,Cem_Total,seasonal_mam,E
2012,0.17565978802674878,Cem_Total,seasonal_mam,E
2013,0.00973313799640271,Cem_Total,seasonal_mam,E
2014,0.06300554510613514,Cem_Total,seasonal_mam,E
2015,0.03936962684209305,Cem_Total,seasonal_mam,E
2016,0.012786090418756443,Cem_Total,seasonal_mam,E
2017,0.16220474824080258,Cem_Total,seasonal_mam,E
2018,0.010400063535714677,Cem_Total,seasonal_mam,E
2019,0.0473973646209654,Cem_Total,seasonal_mam,E
2020,0.005502446022726197,Cem_Total,seasonal_mam,E
