year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_son,SLB
2003,0.0,Cem_Total,seasonal_son,SLB
2004,0.0,Cem_Total,seasonal_son,SLB
2005,0.0,Cem_Total,seasonal_son,SLB
2006,0.0,Cem_Total,seasonal_son,SLB
2007,0.0,Cem_Total,seasonal_son,SLB
2008,0.0,Cem_Total,seasonal_son,SLB
2009,0.0,Cem_Total,seasonal_son,SLB
2010,0.0,Cem_Total,seasonal_son,SLB
2011,0.0,Cem_Total,seasonal_son,SLB
2012,0.0,Cem_Total,seasonal_son,SLB
2013,0.0,Cem_Total,seasonal_son,SLB
2014,0.0,Cem_Total,seasonal_son,SLB
2015,0.00019006783236712646,Cem_Total,seasonal_son,SLB
2016,0.0,Cem_Total,seasonal_son,SLB
2017,0.0,Cem_Total,seasonal_son,SLB
2018,0.0,Cem_Total,seasonal_son,SLB
2019,0.0,Cem_Total,seasonal_son,SLB
2020,0.0,Cem_Total,seasonal_son,SLB
