year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_son,BD
2003,0.0,Cem_Total,seasonal_son,BD
2004,0.0,Cem_Total,seasonal_son,BD
2005,0.0012247872918313293,Cem_Total,seasonal_son,BD
2006,0.001528925970731312,Cem_Total,seasonal_son,BD
2007,0.0,Cem_Total,seasonal_son,BD
2008,0.0,Cem_Total,seasonal_son,BD
2009,0.0,Cem_Total,seasonal_son,BD
2010,0.0,Cem_Total,seasonal_son,BD
2011,0.0,Cem_Total,seasonal_son,BD
2012,0.0,Cem_Total,seasonal_son,BD
2013,0.0006092772814378509,Cem_Total,seasonal_son,BD
2014,0.0037056299145994415,Cem_Total,seasonal_son,BD
2015,0.0,Cem_Total,seasonal_son,BD
2016,0.0,Cem_Total,seasonal_son,BD
2017,0.004964856379828126,Cem_Total,seasonal_son,BD
2018,0.0,Cem_Total,seasonal_son,BD
2019,0.0,Cem_Total,seasonal_son,BD
2020,0.0,Cem_Total,seasonal_son,BD
