year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2002,0.012,BA_Forest_NonForest,seasonal_jja,SOM
2003,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2004,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2005,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2006,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2007,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2008,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2009,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2010,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2011,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2012,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2013,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2014,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2015,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2016,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2017,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2018,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2019,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2020,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2021,0.003,BA_Forest_NonForest,seasonal_jja,SOM
2022,0.0,BA_Forest_NonForest,seasonal_jja,SOM
2023,0.0,BA_Forest_NonForest,seasonal_jja,SOM
