year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_son,HTI
2002,0.0,BA_Forest_NonForest,seasonal_son,HTI
2003,0.0,BA_Forest_NonForest,seasonal_son,HTI
2004,0.0,BA_Forest_NonForest,seasonal_son,HTI
2005,0.0,BA_Forest_NonForest,seasonal_son,HTI
2006,0.0,BA_Forest_NonForest,seasonal_son,HTI
2007,0.002,BA_Forest_NonForest,seasonal_son,HTI
2008,0.0,BA_Forest_NonForest,seasonal_son,HTI
2009,0.0,BA_Forest_NonForest,seasonal_son,HTI
2010,0.0,BA_Forest_NonForest,seasonal_son,HTI
2011,0.0,BA_Forest_NonForest,seasonal_son,HTI
2012,0.0,BA_Forest_NonForest,seasonal_son,HTI
2013,0.0,BA_Forest_NonForest,seasonal_son,HTI
2014,0.0,BA_Forest_NonForest,seasonal_son,HTI
2015,0.0,BA_Forest_NonForest,seasonal_son,HTI
2016,0.0,BA_Forest_NonForest,seasonal_son,HTI
2017,0.0,BA_Forest_NonForest,seasonal_son,HTI
2018,0.0,BA_Forest_NonForest,seasonal_son,HTI
2019,0.0,BA_Forest_NonForest,seasonal_son,HTI
2020,0.0,BA_Forest_NonForest,seasonal_son,HTI
2021,0.001,BA_Forest_NonForest,seasonal_son,HTI
2022,0.0,BA_Forest_NonForest,seasonal_son,HTI
2023,0.0,BA_Forest_NonForest,seasonal_son,HTI
