year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_djf,AUS
2002,23.445000000000004,BA_Forest_NonForest,seasonal_djf,AUS
2003,83.37899999999999,BA_Forest_NonForest,seasonal_djf,AUS
2004,1.344,BA_Forest_NonForest,seasonal_djf,AUS
2005,7.288000000000001,BA_Forest_NonForest,seasonal_djf,AUS
2006,5.975,BA_Forest_NonForest,seasonal_djf,AUS
2007,51.293000000000006,BA_Forest_NonForest,seasonal_djf,AUS
2008,1.396,BA_Forest_NonForest,seasonal_djf,AUS
2009,8.221,BA_Forest_NonForest,seasonal_djf,AUS
2010,7.171,BA_Forest_NonForest,seasonal_djf,AUS
2011,0.4630000000000001,BA_Forest_NonForest,seasonal_djf,AUS
2012,4.459,BA_Forest_NonForest,seasonal_djf,AUS
2013,25.492000000000004,BA_Forest_NonForest,seasonal_djf,AUS
2014,15.23,BA_Forest_NonForest,seasonal_djf,AUS
2015,3.843,BA_Forest_NonForest,seasonal_djf,AUS
2016,6.081,BA_Forest_NonForest,seasonal_djf,AUS
2017,3.904,BA_Forest_NonForest,seasonal_djf,AUS
2018,3.084,BA_Forest_NonForest,seasonal_djf,AUS
2019,13.652999999999999,BA_Forest_NonForest,seasonal_djf,AUS
2020,163.893,BA_Forest_NonForest,seasonal_djf,AUS
2021,1.661,BA_Forest_NonForest,seasonal_djf,AUS
2022,1.723,BA_Forest_NonForest,seasonal_djf,AUS
2023,2.066,BA_Forest_NonForest,seasonal_djf,AUS
