year,sum,variable,timescale,region
2002,7.365272804891967e-05,Cem_Forest_NonForest,seasonal_son,SO
2003,0.004380498519878891,Cem_Forest_NonForest,seasonal_son,SO
2004,0.0,Cem_Forest_NonForest,seasonal_son,SO
2005,0.0,Cem_Forest_NonForest,seasonal_son,SO
2006,0.0,Cem_Forest_NonForest,seasonal_son,SO
2007,0.0,Cem_Forest_NonForest,seasonal_son,SO
2008,0.0,Cem_Forest_NonForest,seasonal_son,SO
2009,0.0,Cem_Forest_NonForest,seasonal_son,SO
2010,0.00014132751275848388,Cem_Forest_NonForest,seasonal_son,SO
2011,0.0,Cem_Forest_NonForest,seasonal_son,SO
2012,0.0,Cem_Forest_NonForest,seasonal_son,SO
2013,0.0,Cem_Forest_NonForest,seasonal_son,SO
2014,0.0,Cem_Forest_NonForest,seasonal_son,SO
2015,0.0,Cem_Forest_NonForest,seasonal_son,SO
2016,0.0,Cem_Forest_NonForest,seasonal_son,SO
2017,0.0,Cem_Forest_NonForest,seasonal_son,SO
2018,0.0,Cem_Forest_NonForest,seasonal_son,SO
2019,0.0,Cem_Forest_NonForest,seasonal_son,SO
2020,0.0,Cem_Forest_NonForest,seasonal_son,SO
