year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.011000000000000003,0.007,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MD
2002,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MD
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.004,0.002,0.0,BA_Forest_NonForest,monthly,MD
2004,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MD
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,BA_Forest_NonForest,monthly,MD
2006,0.0,0.0,0.016,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MD
2007,0.0,0.0,0.032,0.0,0.0,0.007,0.034,0.008,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MD
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.007,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MD
2009,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MD
2010,0.0,0.0,0.07,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.0,BA_Forest_NonForest,monthly,MD
2011,0.0,0.002,0.040999999999999995,0.0,0.0,0.001,0.0,0.005,0.0,0.0,0.0,0.016,BA_Forest_NonForest,monthly,MD
2012,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MD
2013,0.0,0.006,0.017,0.005,0.0,0.0,0.002,0.0,0.0,0.045,0.0,0.0,BA_Forest_NonForest,monthly,MD
2014,0.0,0.125,0.051,0.0,0.0,0.0,0.0,0.003,0.0,0.017,0.017,0.0,BA_Forest_NonForest,monthly,MD
2015,0.0,0.003,0.013,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.013000000000000001,0.005,BA_Forest_NonForest,monthly,MD
2016,0.0,0.0,0.019,0.0,0.0,0.002,0.004,0.006,0.0,0.006,0.005,0.0,BA_Forest_NonForest,monthly,MD
2017,0.0,0.001,0.009999999999999998,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MD
2018,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0,BA_Forest_NonForest,monthly,MD
2019,0.0,0.0,0.007,0.0,0.0,0.001,0.002,0.0,0.0,0.020999999999999998,0.0,0.0,BA_Forest_NonForest,monthly,MD
2020,0.0,0.0,0.028,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MD
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.017,0.0,BA_Forest_NonForest,monthly,MD
2022,0.001,0.0,0.07200000000000001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MD
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,MD
