year,sum,variable,timescale,country
2001,244.01,BA_Total,yearly,CMR
2002,226.47400000000002,BA_Total,yearly,CMR
2003,324.13699999999994,BA_Total,yearly,CMR
2004,216.524,BA_Total,yearly,CMR
2005,301.229,BA_Total,yearly,CMR
2006,220.479,BA_Total,yearly,CMR
2007,203.406,BA_Total,yearly,CMR
2008,221.962,BA_Total,yearly,CMR
2009,188.317,BA_Total,yearly,CMR
2010,193.094,BA_Total,yearly,CMR
2011,158.127,BA_Total,yearly,CMR
2012,138.488,BA_Total,yearly,CMR
2013,140.953,BA_Total,yearly,CMR
2014,113.11099999999999,BA_Total,yearly,CMR
2015,96.381,BA_Total,yearly,CMR
2016,135.586,BA_Total,yearly,CMR
2017,115.868,BA_Total,yearly,CMR
2018,100.55499999999999,BA_Total,yearly,CMR
2019,99.15199999999999,BA_Total,yearly,CMR
2020,140.76899999999998,BA_Total,yearly,CMR
2021,118.38199999999999,BA_Total,yearly,CMR
2022,119.59599999999999,BA_Total,yearly,CMR
2023,52.604,BA_Total,yearly,CMR
