year,sum,variable,timescale,country
2001,0.041,BA_Forest_NonForest,seasonal_mam,GBR
2002,0.0,BA_Forest_NonForest,seasonal_mam,GBR
2003,0.183,BA_Forest_NonForest,seasonal_mam,GBR
2004,0.0,BA_Forest_NonForest,seasonal_mam,GBR
2005,0.003,BA_Forest_NonForest,seasonal_mam,GBR
2006,0.004,BA_Forest_NonForest,seasonal_mam,GBR
2007,0.17700000000000005,BA_Forest_NonForest,seasonal_mam,GBR
2008,0.0,BA_Forest_NonForest,seasonal_mam,GBR
2009,0.02,BA_Forest_NonForest,seasonal_mam,GBR
2010,0.039,BA_Forest_NonForest,seasonal_mam,GBR
2011,0.11600000000000002,BA_Forest_NonForest,seasonal_mam,GBR
2012,0.044000000000000004,BA_Forest_NonForest,seasonal_mam,GBR
2013,0.0,BA_Forest_NonForest,seasonal_mam,GBR
2014,0.0,BA_Forest_NonForest,seasonal_mam,GBR
2015,0.02,BA_Forest_NonForest,seasonal_mam,GBR
2016,0.0,BA_Forest_NonForest,seasonal_mam,GBR
2017,0.03,BA_Forest_NonForest,seasonal_mam,GBR
2018,0.059,BA_Forest_NonForest,seasonal_mam,GBR
2019,0.20900000000000002,BA_Forest_NonForest,seasonal_mam,GBR
2020,0.08700000000000001,BA_Forest_NonForest,seasonal_mam,GBR
2021,0.0,BA_Forest_NonForest,seasonal_mam,GBR
2022,0.07300000000000001,BA_Forest_NonForest,seasonal_mam,GBR
2023,0.055999999999999994,BA_Forest_NonForest,seasonal_mam,GBR
