year,sum,variable,timescale,country
2001,0.003,BA_Total,seasonal_son,LVA
2002,0.11599999999999999,BA_Total,seasonal_son,LVA
2003,0.0,BA_Total,seasonal_son,LVA
2004,0.0,BA_Total,seasonal_son,LVA
2005,0.004,BA_Total,seasonal_son,LVA
2006,0.003,BA_Total,seasonal_son,LVA
2007,0.0,BA_Total,seasonal_son,LVA
2008,0.001,BA_Total,seasonal_son,LVA
2009,0.0,BA_Total,seasonal_son,LVA
2010,0.005,BA_Total,seasonal_son,LVA
2011,0.0,BA_Total,seasonal_son,LVA
2012,0.001,BA_Total,seasonal_son,LVA
2013,0.0,BA_Total,seasonal_son,LVA
2014,0.0,BA_Total,seasonal_son,LVA
2015,0.004,BA_Total,seasonal_son,LVA
2016,0.0,BA_Total,seasonal_son,LVA
2017,0.0,BA_Total,seasonal_son,LVA
2018,0.002,BA_Total,seasonal_son,LVA
2019,0.0,BA_Total,seasonal_son,LVA
2020,0.0,BA_Total,seasonal_son,LVA
2021,0.003,BA_Total,seasonal_son,LVA
2022,0.0,BA_Total,seasonal_son,LVA
2023,0.0,BA_Total,seasonal_son,LVA
