year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.00028386040628442384,0.0,0.0,0.0,0.0,0.00023788584453076172,Cem_Total,monthly,GQ
2007,0.0002700495159836426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2008,0.0,0.0,0.0,0.0,0.0,0.00031973290741735836,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2010,0.0,0.0,0.00021774100709906006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0002794552437076416,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2017,0.0,0.0,0.0,0.0,0.0003259477635669556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2018,0.0,0.0,0.0,0.0,0.0,0.00022491706956066895,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
2020,0.0,0.0016387727754924928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,GQ
