year,sum,variable,timescale,region
2001,3.468,BA_Forest_NonForest,yearly,ZW
2002,2.136,BA_Forest_NonForest,yearly,ZW
2003,2.4930000000000003,BA_Forest_NonForest,yearly,ZW
2004,5.516,BA_Forest_NonForest,yearly,ZW
2005,1.822,BA_Forest_NonForest,yearly,ZW
2006,3.6560000000000006,BA_Forest_NonForest,yearly,ZW
2007,2.6350000000000002,BA_Forest_NonForest,yearly,ZW
2008,2.0040000000000004,BA_Forest_NonForest,yearly,ZW
2009,3.6710000000000003,BA_Forest_NonForest,yearly,ZW
2010,2.261,BA_Forest_NonForest,yearly,ZW
2011,4.695000000000001,BA_Forest_NonForest,yearly,ZW
2012,1.5170000000000001,BA_Forest_NonForest,yearly,ZW
2013,2.666,BA_Forest_NonForest,yearly,ZW
2014,4.48,BA_Forest_NonForest,yearly,ZW
2015,5.023000000000001,BA_Forest_NonForest,yearly,ZW
2016,2.5670000000000006,BA_Forest_NonForest,yearly,ZW
2017,3.3380000000000005,BA_Forest_NonForest,yearly,ZW
2018,7.130000000000001,BA_Forest_NonForest,yearly,ZW
2019,1.618,BA_Forest_NonForest,yearly,ZW
2020,0.302,BA_Forest_NonForest,yearly,ZW
2021,0.35800000000000004,BA_Forest_NonForest,yearly,ZW
2022,0.532,BA_Forest_NonForest,yearly,ZW
2023,0.007,BA_Forest_NonForest,yearly,ZW
