year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_djf,NP
2002,0.0,BA_Forest_NonForest,seasonal_djf,NP
2003,0.018000000000000002,BA_Forest_NonForest,seasonal_djf,NP
2004,0.002,BA_Forest_NonForest,seasonal_djf,NP
2005,0.019999999999999997,BA_Forest_NonForest,seasonal_djf,NP
2006,0.096,BA_Forest_NonForest,seasonal_djf,NP
2007,0.018000000000000002,BA_Forest_NonForest,seasonal_djf,NP
2008,0.022,BA_Forest_NonForest,seasonal_djf,NP
2009,0.07100000000000001,BA_Forest_NonForest,seasonal_djf,NP
2010,0.027999999999999997,BA_Forest_NonForest,seasonal_djf,NP
2011,0.008,BA_Forest_NonForest,seasonal_djf,NP
2012,0.008,BA_Forest_NonForest,seasonal_djf,NP
2013,0.036000000000000004,BA_Forest_NonForest,seasonal_djf,NP
2014,0.007,BA_Forest_NonForest,seasonal_djf,NP
2015,0.002,BA_Forest_NonForest,seasonal_djf,NP
2016,0.038000000000000006,BA_Forest_NonForest,seasonal_djf,NP
2017,0.001,BA_Forest_NonForest,seasonal_djf,NP
2018,0.011,BA_Forest_NonForest,seasonal_djf,NP
2019,0.002,BA_Forest_NonForest,seasonal_djf,NP
2020,0.006,BA_Forest_NonForest,seasonal_djf,NP
2021,0.152,BA_Forest_NonForest,seasonal_djf,NP
2022,0.012,BA_Forest_NonForest,seasonal_djf,NP
2023,0.10600000000000001,BA_Forest_NonForest,seasonal_djf,NP
