year,sum,variable,timescale,country
2001,58.647,BA_Total,yearly_jj,BRA
2002,706.5499999999998,BA_Total,yearly_jj,BRA
2003,1104.792,BA_Total,yearly_jj,BRA
2004,755.2059999999998,BA_Total,yearly_jj,BRA
2005,932.1099999999999,BA_Total,yearly_jj,BRA
2006,1046.0639999999999,BA_Total,yearly_jj,BRA
2007,643.7679999999998,BA_Total,yearly_jj,BRA
2008,1719.5119999999995,BA_Total,yearly_jj,BRA
2009,736.3699999999998,BA_Total,yearly_jj,BRA
2010,467.42799999999994,BA_Total,yearly_jj,BRA
2011,1626.9449999999997,BA_Total,yearly_jj,BRA
2012,666.2169999999999,BA_Total,yearly_jj,BRA
2013,1111.5919999999999,BA_Total,yearly_jj,BRA
2014,454.7539999999999,BA_Total,yearly_jj,BRA
2015,743.5529999999999,BA_Total,yearly_jj,BRA
2016,971.9659999999998,BA_Total,yearly_jj,BRA
2017,694.4739999999998,BA_Total,yearly_jj,BRA
2018,970.2519999999998,BA_Total,yearly_jj,BRA
2019,454.0799999999999,BA_Total,yearly_jj,BRA
2020,891.7559999999999,BA_Total,yearly_jj,BRA
2021,968.5689999999998,BA_Total,yearly_jj,BRA
2022,738.2619999999997,BA_Total,yearly_jj,BRA
2023,609.7979999999999,BA_Total,yearly_jj,BRA
